Item Name,Buy Link
Crispy Aloo Tikki Burger,https://zomato.onelink.me/xqzv/457wwt6m
Cheese Burst Aloo Tikki Burger,https://zomato.onelink.me/xqzv/kn0qvufy
Loaded Veggie Cheese Burst Burger,https://zomato.onelink.me/xqzv/4o7mwkqx
Aloo Fry Grilled Sandwich,https://zomato.onelink.me/xqzv/t2b92luj
Cheese Burst Aloo Fry Sandwich,https://zomato.onelink.me/xqzv/iufk41wy
Veg Loaded Grilled Cheese Sandwich,https://zomato.onelink.me/xqzv/zkwxril7
Crispy Classic Fries ,https://zomato.onelink.me/xqzv/0bzlhz3f
Hot Peri-Peri Masala Fries,https://zomato.onelink.me/xqzv/n5nv1yty
All Other Items ,https://wa.me/918115337232
